P2P_Vel,Avg_Vel,Var_Vel,P2P_Ax,Var_Ax,P2P_Ay,Var_Ay,Var_LO,P2P_LO,Var_HA,P2P_HA,P2P_Pedal,Avg_Pedal,Var_Pedal,Var_Str,P2P_Str,Var_DStr,P2P_DStr,Avg_FrontDist,HandPress,Avg_HR,Class
0.026607743,0.530716066,0.000683931,0.018463086,0.000274444,0.033864142,0.002093067,0.454013357,0.95747387,0.008565716,0.062875513,0.03175,0.218084585,0.000596253,0.003306116,0.051577216,0.000261881,0.023017903,1,0.919224556,0.273865415,0
0.026909153,0.530523176,0.000699464,0.018463086,0.000265666,0.033864142,0.002091543,0.459637852,0.95747387,0.008502539,0.062875513,0.03175,0.217566603,0.00057397,0.003269895,0.051577216,0.000297291,0.023017903,1,0.922455574,0.273865415,0
0.027206962,0.530325341,0.000712058,0.018439302,0.000256493,0.033864142,0.002071586,0.464151952,0.95747387,0.00843295,0.062875513,0.03175,0.21704862,0.000550842,0.003024453,0.051577216,0.000297291,0.023017903,1,0.925686591,0.273865415,0
0.02750192,0.530122509,0.000721419,0.018411579,0.000247154,0.033864142,0.002041783,0.467715711,0.95747387,0.008357444,0.062875513,0.03175,0.216530638,0.00052687,0.002745334,0.050231724,0.000297291,0.023017903,1,0.928917609,0.273865415,0
0.027794568,0.529914661,0.000727254,0.018382312,0.000237663,0.033864142,0.001995188,0.470458834,0.95747387,0.008277952,0.062875513,0.03175,0.216012656,0.000502054,0.002475838,0.050082225,0.000282346,0.023017903,1,0.932148627,0.273865415,0
0.028085282,0.529701821,0.000729287,0.018352762,0.00022803,0.033864142,0.001924581,0.472482733,0.95747387,0.008198395,0.062875513,0.03175,0.215494673,0.000476393,0.002197376,0.050082225,0.000282346,0.023017903,1,0.935379645,0.273865415,0
0.028374299,0.529484042,0.000727252,0.018323823,0.000218259,0.033864142,0.001825932,0.473864174,0.95747387,0.008123773,0.062875513,0.03175,0.214976691,0.000449888,0.001907536,0.049633727,0.000282346,0.023017903,1,0.938610662,0.273865415,0
0.028661734,0.529261389,0.000720887,0.018296018,0.000208356,0.033864142,0.001698942,0.474660896,0.95747387,0.008059135,0.062875513,0.03175,0.214458708,0.000422539,0.001613679,0.046045747,0.000282346,0.023017903,1,0.94184168,0.273865415,0
0.02895004,0.529033902,0.000709939,0.018283762,0.0001983,0.033564991,0.001544197,0.474916982,0.95747387,0.008011021,0.062875513,0.03175,0.213940726,0.000394345,0.001368468,0.031693826,0.000216451,0.020460358,1,0.945072698,0.273865415,0
0.029238572,0.52880161,0.00069414,0.018263742,0.000188071,0.032631952,0.00138841,0.474667286,0.95747387,0.007987395,0.062875513,0.03175,0.213422744,0.000365307,0.001301324,0.031693826,0.00021229,0.020460358,1,0.946688207,0.273865415,0
0.029526636,0.528564521,0.000673202,0.018240864,0.000177697,0.032199868,0.00124025,0.473938302,0.95747387,0.00800884,0.062875513,0.03175,0.212904761,0.000335425,0.001263038,0.031693826,0.00021229,0.020460358,1,0.948303716,0.273865415,0
0.029816738,0.528322619,0.000646835,0.018217047,0.000167154,0.031207668,0.001090649,0.472750558,0.95747387,0.008101102,0.065614034,0.03175,0.212386779,0.000304698,0.001225478,0.031693826,0.000249738,0.020460358,1,0.949919225,0.273865415,0
0.030121702,0.528075781,0.00061479,0.018192598,0.000156349,0.029924288,0.000944592,0.471119716,0.95747387,0.008276023,0.069498331,0.03175,0.211868796,0.000273127,0.001212436,0.031693826,0.00025339,0.020460358,1,0.951534733,0.273865415,0
0.030436673,0.52782394,0.000576794,0.01703338,0.000145381,0.027781846,0.000808986,0.46905685,0.95747387,0.008528319,0.072614715,0.029775,0.211350814,0.000240712,0.001201965,0.031693826,0.00025339,0.020460358,1,0.953150242,0.273865415,0
0.030519379,0.52756784,0.000533174,0.012397516,0.000137221,0.023683394,0.000694604,0.466569015,0.95747387,0.00884917,0.075077459,0.01985,0.210906563,0.000214815,0.001215146,0.032889819,0.000256871,0.020460358,1,0.954765751,0.273865415,0
0.029889576,0.527310744,0.000486482,0.012397516,0.00013769,0.021650918,0.00062993,0.463652589,0.95747387,0.009226065,0.076642705,0.017875,0.210832832,0.000212606,0.001359745,0.044251757,0.000291772,0.020460358,1,0.95638126,0.273865415,0
0.028851079,0.527058385,0.000441522,0.012397516,0.000130754,0.023653744,0.000608802,0.460288693,0.95747387,0.00962487,0.076642705,0.017875,0.211351747,0.000203594,0.001660985,0.055464195,0.000303066,0.020460358,1,0.957996769,0.273865415,0
0.027974685,0.526813271,0.000401641,0.012385399,0.000116884,0.02646964,0.000646062,0.456444689,0.95747387,0.009998961,0.076642705,0.017875,0.211944394,0.000181866,0.002053021,0.060995665,0.000291772,0.020460358,1,0.959612278,0.273865415,0
0.027157757,0.526574942,0.000366982,0.012294571,0.000102394,0.031935743,0.000758176,0.452067739,0.95747387,0.010316851,0.076642705,0.017875,0.21253704,0.000159032,0.002507126,0.065032142,0.000294574,0.020460358,1,0.961227787,0.273865415,0
0.026442225,0.526342544,0.000337774,0.01221224,8.76E-05,0.039584916,0.000980075,0.447080418,0.95747387,0.010557227,0.076642705,0.017875,0.213129687,0.000135092,0.003179861,0.075048587,0.000297207,0.020460358,1,0.962843296,0.273865415,0
0.025855792,0.526115011,0.000314326,0.01212693,7.28E-05,0.047371178,0.001338697,0.441379776,0.95747387,0.010701924,0.076642705,0.017875,0.213722333,0.000110048,0.004089028,0.084467035,0.000297207,0.020460358,1,0.964458805,0.273865415,0
0.025583775,0.525891534,0.000296846,0.009760753,5.79E-05,0.052966291,0.001805282,0.434838613,0.95747387,0.010755341,0.076642705,0.0139,0.21431498,8.39E-05,0.00500987,0.085962027,0.000297207,0.020460358,1,0.964458805,0.273082942,0
0.025398535,0.525669614,0.000284534,0.00972466,4.92E-05,0.057888984,0.002371764,0.427307962,0.95747387,0.010749707,0.076642705,0.0139,0.214759232,6.88E-05,0.005507001,0.085962027,0.00033975,0.020460358,1,0.964458805,0.272300469,0
0.025198075,0.525449356,0.000277288,0.009673322,3.99E-05,0.057888984,0.002910089,0.418625448,0.95747387,0.010733093,0.076642705,0.0139,0.215203483,5.30E-05,0.005712139,0.085962027,0.000377113,0.020460358,1,0.964458805,0.271517997,0
0.025106165,0.525231276,0.000274839,0.007310939,3.03E-05,0.057888984,0.003399972,0.408619889,0.95747387,0.010741835,0.076642705,0.009925,0.215647735,3.66E-05,0.005785401,0.085962027,0.000381783,0.020460358,1,0.962843296,0.270735524,0
0.025103526,0.52501459,0.000276176,0.006109831,2.55E-05,0.057888984,0.003846336,0.39711563,0.95747387,0.010782949,0.076642705,0.00795,0.215943591,2.88E-05,0.005834325,0.085962027,0.000397747,0.020460358,1,0.961227787,0.269953052,0
0.025037334,0.5247985,0.000280379,0.00604271,2.23E-05,0.057888984,0.004237441,0.383936056,0.95747387,0.010843675,0.076642705,0.00795,0.216165717,2.41E-05,0.005909609,0.085962027,0.000397747,0.020460358,1,0.959612278,0.269170579,0
0.02491197,0.524583507,0.000287157,0.005973889,1.92E-05,0.057888984,0.004558918,0.368906245,0.95747387,0.0109069,0.076642705,0.00795,0.216387843,1.92E-05,0.005965652,0.085962027,0.000392737,0.020460358,1,0.957996769,0.268388106,0
0.024735897,0.52437004,0.000296242,0.005903783,1.60E-05,0.057888984,0.004809207,0.351851992,0.95747387,0.01095829,0.076642705,0.00795,0.216609969,1.41E-05,0.005998697,0.085962027,0.000392737,0.020460358,1,0.95638126,0.267605634,0
0.024630683,0.524158422,0.000307411,0.004691203,1.28E-05,0.057888984,0.005001787,0.332597401,0.95747387,0.010988095,0.076642705,0.00595,0.216832094,8.88E-06,0.00601653,0.085962027,0.000392737,0.020460358,1,0.954765751,0.266823161,0
0.024608329,0.523947947,0.000320134,0.003923897,1.10E-05,0.057888984,0.005150697,0.31096027,0.95747387,0.010991092,0.076642705,0.003975,0.216979556,6.20E-06,0.006037396,0.085962027,0.000377113,0.020460358,1,0.953150242,0.266040689,0
0.024677378,0.523737847,0.000333938,0.003923897,1.03E-05,0.057888984,0.005267675,0.286749161,0.95747387,0.010965247,0.076642705,0.002,0.217053287,5.26E-06,0.006072332,0.085962027,0.000373291,0.020460358,1,0.951534733,0.265258216,0
0.024736523,0.523527297,0.000348387,0.003923897,1.01E-05,0.057888984,0.005362265,0.259760584,0.95747387,0.010910165,0.076642705,0.002,0.217053287,5.26E-06,0.006142974,0.085962027,0.000373291,0.020460358,1,0.949919225,0.264475743,0
0.024791191,0.523316335,0.000363418,0.003923897,9.90E-06,0.057888984,0.005441537,0.229776203,0.95747387,0.010825907,0.076642705,0.002,0.217053287,5.26E-06,0.006284976,0.085962027,0.000373291,0.020460358,1,0.948303716,0.263693271,0
0.024853106,0.523104896,0.00037902,0.003923897,9.74E-06,0.057888984,0.005515075,0.196561742,0.95747387,0.01071317,0.076642705,0.002,0.217053287,5.26E-06,0.006466231,0.085962027,0.000373291,0.020460358,1,0.946688207,0.262910798,0
0.024919242,0.522892944,0.000395171,0.003923897,9.59E-06,0.057888984,0.005582234,0.15986986,0.95747387,0.01057291,0.076642705,0.002,0.217053287,5.26E-06,0.006561451,0.085962027,0.000441224,0.020460358,1,0.945072698,0.262128326,0
0.025100478,0.522680429,0.000411855,0.003923897,9.44E-06,0.057888984,0.005645478,0.119436875,0.531946604,0.010405678,0.076642705,0.002,0.217053287,5.26E-06,0.006624862,0.085962027,0.000441224,0.020460358,1,0.945072698,0.26056338,0
0.025287048,0.522466388,0.000428703,0.003923897,9.44E-06,0.057888984,0.005705517,0.106695281,0.519077052,0.010211736,0.076642705,0.002,0.216978623,5.34E-06,0.006638724,0.085962027,0.00064273,0.025575448,1,0.945072698,0.258998435,0
0.025447599,0.522251038,0.000445547,0.003923897,9.43E-06,0.057888984,0.005746192,0.095157851,0.505349863,0.009989264,0.076642705,0.002,0.216903959,5.40E-06,0.006632555,0.085962027,0.00064273,0.025575448,1,0.945072698,0.25743349,0
0.025601246,0.522034436,0.000462303,0.003923897,9.43E-06,0.057888984,0.005780824,0.08483483,0.490745677,0.009736591,0.076642705,0.002,0.216829294,5.45E-06,0.006626798,0.085962027,0.00064273,0.025575448,1,0.945072698,0.255868545,0
0.025746274,0.521816651,0.000478884,0.003923897,9.42E-06,0.057888984,0.005807243,0.075728773,0.475388749,0.009453607,0.076642705,0.002,0.21675463,5.47E-06,0.006609217,0.085962027,0.000639928,0.025575448,1,0.945072698,0.254303599,0
0.025883769,0.521597757,0.000495201,0.003923897,9.42E-06,0.057888984,0.005824776,0.067832977,0.459374804,0.009141149,0.076642705,0.002,0.216679966,5.48E-06,0.006537782,0.085962027,0.000538453,0.025575448,1,0.945072698,0.252738654,0
0.026016271,0.521377809,0.000511167,0.003923897,9.41E-06,0.057888984,0.005832892,0.061131414,0.442811442,0.008801235,0.076642705,0.002,0.216605302,5.47E-06,0.006453098,0.085962027,0.000538453,0.025575448,1,0.945072698,0.251173709,0
0.026154211,0.521156837,0.000526693,0.003923897,9.41E-06,0.057888984,0.005830208,0.055597684,0.425853083,0.008437666,0.076642039,0.002,0.216530638,5.45E-06,0.00635645,0.085962027,0.000534632,0.025575448,1,0.945072698,0.249608764,0
0.026416576,0.520933884,0.000542153,0.003923897,9.43E-06,0.057888984,0.005809543,0.051192084,0.408744449,0.008059674,0.075760157,0.003975,0.216382243,6.20E-06,0.006200429,0.085962027,0.000530641,0.025575448,1,0.945072698,0.248043818,0
0.02668975,0.520708806,0.000557386,0.003923897,9.39E-06,0.057888984,0.005759156,0.047857991,0.391747195,0.007687689,0.073781662,0.003975,0.216233848,6.89E-06,0.005922123,0.085962027,0.000543124,0.025575448,1,0.945072698,0.246478873,0
0.026871798,0.520482325,0.000571801,0.003923897,9.31E-06,0.057888984,0.005669963,0.045511526,0.374770574,0.007342902,0.070922116,0.003975,0.216085453,7.51E-06,0.00582678,0.085962027,0.000608339,0.025575448,1,0.945072698,0.244913928,0
0.026951461,0.520255273,0.000584799,0.003923897,9.32E-06,0.057888984,0.005596471,0.044028594,0.357286682,0.007039288,0.067444697,0.003975,0.215937058,8.06E-06,0.006188208,0.101509942,0.000707267,0.025575448,1,0.945072698,0.243348983,0
0.026967087,0.520028168,0.000595997,0.003923897,9.32E-06,0.057888984,0.005537523,0.043259063,0.339015486,0.006809539,0.063530167,0.003975,0.215788663,8.54E-06,0.006277691,0.101509942,0.000713296,0.025575448,1,0.945072698,0.241784038,0
0.026960379,0.519801171,0.000605232,0.003923897,9.29E-06,0.057888984,0.005487311,0.043042374,0.3199204,0.006714088,0.061556829,0.003975,0.215640268,8.95E-06,0.006129329,0.101509942,0.000713296,0.025575448,1,0.945072698,0.240219092,0
0.026947877,0.519574318,0.000612438,0.003923897,9.26E-06,0.057888984,0.005488053,0.043210893,0.299867077,0.006819895,0.061556829,0.003975,0.215491873,9.29E-06,0.006053755,0.101509942,0.000713296,0.025575448,1,0.945072698,0.238654147,0
0.026937362,0.519347583,0.000617595,0.003923897,9.23E-06,0.059776761,0.005542775,0.043594184,0.280755672,0.007185889,0.062032298,0.003975,0.215343478,9.56E-06,0.006051226,0.101509942,0.000669224,0.025575448,1,0.945072698,0.236306729,0
0.026930533,0.519120928,0.000620697,0.003923897,9.20E-06,0.06305836,0.005644108,0.044031378,0.263272939,0.007855013,0.0727721,0.003975,0.215195083,9.76E-06,0.006038237,0.101509942,0.000690283,0.025575448,1,0.945072698,0.233959311,0
0.026938474,0.518894226,0.000621786,0.003923897,9.14E-06,0.06305836,0.005698653,0.044388816,0.247521398,0.0088337,0.082379732,0.003975,0.215046688,9.89E-06,0.005912878,0.101509942,0.000696313,0.025575448,1,0.945072698,0.231611894,0
0.026965548,0.518667315,0.000620917,0.003923897,9.03E-06,0.06305836,0.005704331,0.044574875,0.233582258,0.01006509,0.089762576,0.003975,0.214898293,9.96E-06,0.005775218,0.101509942,0.000696313,0.025575448,1,0.945072698,0.229264476,0
0.026995932,0.518440164,0.000618081,0.003923897,8.92E-06,0.06305836,0.005684958,0.044539725,0.233056687,0.011463015,0.09481634,0.003975,0.214749899,9.95E-06,0.005661509,0.101509942,0.000696313,0.025575448,1,0.945072698,0.226917058,0
0.027036229,0.518212692,0.000613295,0.003923897,8.80E-06,0.06305836,0.005628745,0.044274747,0.233056687,0.012951492,0.098110366,0.003975,0.214601504,9.87E-06,0.005553053,0.101509942,0.000696313,0.025575448,1,0.945072698,0.22456964,0
0.027089955,0.517984765,0.000606592,0.003923897,8.67E-06,0.06305836,0.005536031,0.043811513,0.233056687,0.014474005,0.100201614,0.003975,0.214453109,9.73E-06,0.00544835,0.101509942,0.000696313,0.025575448,1,0.945072698,0.222222222,0
0.027159494,0.517756258,0.000598021,0.003923897,8.54E-06,0.06305836,0.005423761,0.043217072,0.233056687,0.015993962,0.101563088,0.003975,0.214304714,9.52E-06,0.005365542,0.101509942,0.000696313,0.025575448,1,0.945072698,0.219874804,0
0.027243883,0.517527051,0.000587613,0.003923897,8.39E-06,0.06305836,0.005291002,0.042586763,0.233056687,0.017491158,0.102553483,0.003975,0.214156319,9.23E-06,0.00528211,0.101509942,0.000702172,0.025575448,1,0.945072698,0.217527387,0
0.02736599,0.517296812,0.000575487,0.003905949,8.17E-06,0.06305836,0.005120487,0.04203525,0.233056687,0.018936166,0.10295852,0.003975,0.214007924,8.88E-06,0.005198126,0.101509942,0.000744205,0.025575448,1,0.945072698,0.215179969,0
0.027546791,0.517064943,0.000561879,0.00378232,7.92E-06,0.06305836,0.004939219,0.041683881,0.233056687,0.020258154,0.10295852,0.003975,0.213859529,8.46E-06,0.005225537,0.101509942,0.000744205,0.025575448,0.990684902,0.945072698,0.212832551,0
0.027779362,0.516831055,0.00054703,0.00377187,7.71E-06,0.06305836,0.004792345,0.041647348,0.233056687,0.021376209,0.10295852,0.003975,0.213711134,7.97E-06,0.005350349,0.101509942,0.000738856,0.025575448,0.980733678,0.945072698,0.210485133,0
0.028046923,0.516594849,0.000531095,0.003735462,7.49E-06,0.06305836,0.004663863,0.042023357,0.233056687,0.022246371,0.10295852,0.003975,0.213562739,7.41E-06,0.005470164,0.101509942,0.000738856,0.025575448,0.97014478,0.945072698,0.208137715,0
0.028324332,0.516356028,0.000514228,0.003685105,7.28E-06,0.06305836,0.004566728,0.042883283,0.233056687,0.022864618,0.10295852,0.003975,0.213414344,6.78E-06,0.005588749,0.101509942,0.000733336,0.025575448,0.958916402,0.945072698,0.205790297,0
0.028582258,0.516114552,0.000496697,0.003685105,7.16E-06,0.06305836,0.004535119,0.044267065,0.253683811,0.023258182,0.10295852,0.003975,0.213265949,6.08E-06,0.005721417,0.101509942,0.000696313,0.025575448,0.958916402,0.945072698,0.203442879,0
0.02872548,0.515870483,0.000478941,0.003685105,7.16E-06,0.06305836,0.004570106,0.046181527,0.272685371,0.023475882,0.10295852,0.001975,0.213117554,5.31E-06,0.005864306,0.101509942,0.000675593,0.025575448,0.958916402,0.945072698,0.201095462,0
0.028854733,0.515624828,0.000461944,0.003685105,7.13E-06,0.06305836,0.004649103,0.048596565,0.289535377,0.023570968,0.10295852,0.001975,0.213043823,5.34E-06,0.005999417,0.101509942,0.000669224,0.025575448,0.958916402,0.945072698,0.198748044,0
0.028902749,0.515377903,0.000446083,0.003685105,7.04E-06,0.06305836,0.004750478,0.051449756,0.303932783,0.023593658,0.10295852,0.001975,0.212970092,5.35E-06,0.006045486,0.101509942,0.000664469,0.025575448,0.958916402,0.945072698,0.196400626,0
0.028834602,0.515130453,0.000431927,0.003685105,6.70E-06,0.06305836,0.004848323,0.054655078,0.31564087,0.02358798,0.10295852,0.001975,0.212896362,5.34E-06,0.005822811,0.101509942,0.000842453,0.025575448,0.958916402,0.945072698,0.194053208,0
0.028614274,0.514884011,0.000419914,0.003685105,5.90E-06,0.06305836,0.004865251,0.058119703,0.324600268,0.023585361,0.10295852,0.001975,0.212822631,5.31E-06,0.005363112,0.101509942,0.000842708,0.025575448,0.958916402,0.945072698,0.19170579,0
0.028233618,0.514640032,0.000410225,0.003685105,4.94E-06,0.06305836,0.004798187,0.061757009,0.330932158,0.023583879,0.10295852,0.001975,0.2127489,5.27E-06,0.004854488,0.087606518,0.000842708,0.025575448,0.958916402,0.946688207,0.190140845,0
0.027804423,0.514399744,0.000403015,0.00288309,3.89E-06,0.062812471,0.004645933,0.065491784,0.334758671,0.023543363,0.10295852,0.001975,0.212675169,5.21E-06,0.004621954,0.087606518,0.000815959,0.025575448,0.958916402,0.948303716,0.1885759,0
0.027494599,0.514162545,0.000398456,0.002282703,3.41E-06,0.061680932,0.004479327,0.069253641,0.33617253,0.023413288,0.10295852,0.00395,0.212527707,5.89E-06,0.004560898,0.087606518,0.000787682,0.025575448,0.958916402,0.949919225,0.187010955,0
0.027217895,0.513928279,0.000396103,0.002056512,3.20E-06,0.06064313,0.004312288,0.072975962,0.33617253,0.023174097,0.10295852,0.00395,0.212380246,6.51E-06,0.004558292,0.087606518,0.000786409,0.025575448,0.958916402,0.951534733,0.185446009,0
0.026977207,0.51369659,0.000395506,0.00197599,3.06E-06,0.058930078,0.004146267,0.076594961,0.33617253,0.022848173,0.10295852,0.00395,0.212232784,7.06E-06,0.004561556,0.087606518,0.000763311,0.025575448,0.958916402,0.953150242,0.183881064,0
0.026777962,0.513467107,0.000396291,0.001904419,2.93E-06,0.056967491,0.003993473,0.08005232,0.33617253,0.022480371,0.10295852,0.00395,0.212085322,7.54E-06,0.004554958,0.087606518,0.000763311,0.025575448,0.958916402,0.954765751,0.182316119,0
0.026611658,0.51323949,0.000398103,0.001904419,2.82E-06,0.056967491,0.003866678,0.08329044,0.33617253,0.022116057,0.10295852,0.00395,0.211937861,7.95E-06,0.004559013,0.087606518,0.000763311,0.025575448,0.958916402,0.95638126,0.180751174,0
0.026473816,0.513013403,0.000400655,0.001904419,2.73E-06,0.056967491,0.003771166,0.086252218,0.33617253,0.021793247,0.102443368,0.00395,0.211790399,8.29E-06,0.00456921,0.087606518,0.000763311,0.025575448,0.950467621,0.957996769,0.179186228,0
0.026345009,0.512788656,0.00040369,0.001904419,2.67E-06,0.056967491,0.003700882,0.088882677,0.33617253,0.021539901,0.101565129,0.00395,0.211642937,8.56E-06,0.00460128,0.087606518,0.001003794,0.028132992,0.941940567,0.959612278,0.177621283,0
0.026187638,0.512565408,0.00040689,0.001904419,2.64E-06,0.056967491,0.003653146,0.091137223,0.33617253,0.021361771,0.100579055,0.00395,0.211495476,8.77E-06,0.004695465,0.087606518,0.001003794,0.028132992,0.933334963,0.961227787,0.176056338,0
0.026022218,0.512343663,0.0004101,0.001904419,2.62E-06,0.056967491,0.003619906,0.09298245,0.33617253,0.021248099,0.099633822,0.00395,0.211348014,8.90E-06,0.004719549,0.087606518,0.001239776,0.038363171,0.924650559,0.962843296,0.174491393,0
0.025847042,0.512123455,0.00041321,0.001904419,2.62E-06,0.056967491,0.003597776,0.094395486,0.33617253,0.021188394,0.098773887,0.00395,0.211200553,8.97E-06,0.00469495,0.087606518,0.001287414,0.038363171,0.915887212,0.964458805,0.172926448,0
0.025654012,0.511904833,0.000416153,0.001904419,2.64E-06,0.056967491,0.003583754,0.095367141,0.33617253,0.021176316,0.098299764,0.00395,0.211053091,8.97E-06,0.004615611,0.087606518,0.001287414,0.038363171,0.907044839,0.966074313,0.171361502,0
0.025449614,0.511687915,0.000418926,0.001904419,2.65E-06,0.056967491,0.003571743,0.095903937,0.33617253,0.021208195,0.099332529,0.00395,0.210905629,8.90E-06,0.004527272,0.087606518,0.001287414,0.038363171,0.898123382,0.967689822,0.169796557,0
0.025215257,0.511472935,0.00042145,0.001904419,2.71E-06,0.056967491,0.003576593,0.096028837,0.33617253,0.021275138,0.100212333,0.00395,0.210758168,8.77E-06,0.004620196,0.087606518,0.001260496,0.038363171,0.889122785,0.969305331,0.168231612,0
0.024953088,0.511260122,0.000423671,0.001904419,2.80E-06,0.056967491,0.003592266,0.095780874,0.33617253,0.021358462,0.100503631,0.00395,0.210610706,8.56E-06,0.004773775,0.087606518,0.001260496,0.038363171,0.880043025,0.969305331,0.167449139,0
0.024690872,0.511049735,0.000425531,0.002057809,2.92E-06,0.056967491,0.003631525,0.095211575,0.33617253,0.021433572,0.100503631,0.00395,0.210463244,8.29E-06,0.005060825,0.087606518,0.001067311,0.038363171,0.870884141,0.969305331,0.166666667,0
0.024416421,0.510841717,0.000426888,0.002134044,3.07E-06,0.056967491,0.003704811,0.09438259,0.33617253,0.021482218,0.100503631,0.00395,0.210315783,7.95E-06,0.005406843,0.087606518,0.001067311,0.038363171,0.861646233,0.969305331,0.165884194,0
0.024134869,0.510636141,0.000427689,0.002210264,3.25E-06,0.056967491,0.003813728,0.093361555,0.33617253,0.021492488,0.100503631,0.00395,0.210168321,7.54E-06,0.005820466,0.087606518,0.001069944,0.038363171,0.852329434,0.969305331,0.165101721,0
