acc,bra,str,dstr,ddstr,ax,ay,V,LO,HA,SSW_LeftDown,SSW_LeftCenter,SSW_LeftTop,SSW_CenterTop,SSW_RightTop,SSW_RightCenter,SSW_RightDown,HeartRate,Label,time_in_SEC
1,0,0.782256571,2.042035225,-24.49057331,0.224134211,0.012656025,150.8037147,0.737844826,11.51317935,0,0,5,1,6,0,0,87,1,17.9
1,0,0.761836218,-2.042035225,-26.46114328,0.215504922,0.229380864,151.6752176,1.433307222,9.370829602,0,0,5,1,6,0,0,87,1,18
1,0,0.768119404,2.513274123,-20.8379811,0.207152434,0.427694032,152.2729029,-1.729956482,6.900498177,0,0,5,1,6,0,0,87,1,18.1
1,0,0.91498886,1.413716694,-9.231330387,0.194051735,0.634075192,152.5613798,-1.072969848,4.34017154,0,0,5,1,6,0,0,87,1,18.2
1,0,0.662090652,-8.79645943,4.294405826,0.195940844,0.739796923,152.6265673,-0.46671565,1.854760237,0,0,5,1,6,0,0,87,1,18.3
1,0,0.148440253,-7.225663103,14.66316872,0.213015185,0.705421704,152.744282,0.078302021,-0.132191981,0,0,5,1,6,0,0,87,1,18.4
1,0,-0.158650429,-0.314159265,17.91518351,0.218967598,0.634413983,153.1578138,0.561510417,-1.163694064,0,0,5,1,6,0,0,87,1,18.5
1,0,0.245044227,11.15265392,13.20081927,0.209000971,0.634609175,153.8820093,0.982758905,-1.239774716,0,0,5,1,6,0,0,87,1,18.6
1,0,0.780685774,3.769911184,3.346735669,0.186891308,0.654570166,154.6462455,1.337721273,-0.925104438,0,0,5,1,6,0,0,87,1,18.7
1,0,0.766548607,-2.513274123,-6.493521661,0.186156936,0.568889878,155.3571504,1.626394471,-0.719872242,0,0,5,1,6,0,0,87,1,18.8
1,0,0.632245522,-2.199114858,-11.45662302,0.190414617,0.480655101,156.0360391,1.854958613,-0.743963589,0,0,5,1,6,0,0,87,1,18.9
1,0,0.619679151,-0.471238898,-9.472359559,0.189797091,0.439815,156.6839392,-0.220663739,-1.008488814,0,0,5,1,6,0,0,87,1,19
1,0,0.603185789,-0.314159265,-2.30778293,0.188638502,0.421260288,157.3014015,-0.098699819,-1.519902852,0,0,5,1,6,0,0,87,1,19.1
1,0,0.602400391,0.157079633,5.498149837,0.186396699,0.425354069,157.8863318,-0.0301258,-2.26392933,0,0,5,1,6,0,0,87,1,19.2
1,0,0.636957911,1.884955592,9.116094743,0.183760631,0.443809147,158.4350781,-0.017910888,-3.211019045,0,0,5,1,6,0,0,88,1,19.3
1,0,0.764192413,0.942477796,5.982608355,0.177874871,0.490929257,158.9332489,-0.067157882,-4.344163357,0,0,5,1,6,0,0,88,1,19.4
1,0,0.770475598,0,-2.860561398,0.174628559,0.528942674,159.3780701,-0.184638703,-5.651937499,0,0,5,1,6,0,0,88,1,19.5
1,0,0.7696902,-0.157079633,-13.40974168,0.171632966,0.568585484,159.7735786,1.8731592,-7.081877463,0,0,5,1,6,0,0,88,1,19.6
1,0,0.747699052,-1.570796327,-20.81173388,0.16877767,0.60625829,160.1276869,1.599654361,-8.5764691,0,0,5,1,6,0,0,88,1,19.7
1,0,0.573340659,-5.340707511,-21.74579145,0.171212956,0.610188897,160.4649767,1.238953799,-10.07048978,0,0,5,1,6,0,0,88,1,19.8
1,0,0.1712168,-8.325220532,-15.86339746,0.183140934,0.521884105,160.8886375,0.790368237,-11.34356036,0,0,5,1,6,0,0,89,1,19.9
1,0,-0.302378293,-6.44026494,-5.662373394,0.188565509,0.36887314,161.4923806,0.260695439,-12.02235915,0,0,5,1,6,0,0,89,1,20
1,0,-0.605541984,-4.555309348,4.944221717,0.184219418,0.195149379,162.2796579,-0.33937155,-11.86441892,0,0,5,1,6,0,0,89,1,20.1
1,0,-0.812101701,-3.769911184,12.52857436,0.174634658,-0.012781152,163.1336464,-0.996542318,-10.85160818,0,0,5,1,6,0,0,89,1,20.2
0.98435,0,-0.966825139,-3.298672286,15.58552162,0.153471946,-0.248517288,163.8234709,-1.693326521,-9.106143021,0,0,5,1,6,0,0,89,1,20.3
0.98435,0,-1.122333975,-4.241150082,14.89440601,0.13645403,-0.524197761,164.1763956,1.441412512,-6.818064552,0,0,5,1,6,0,0,89,1,20.4
0.98435,0,-1.368948999,-3.769911184,12.57076851,0.110151581,-0.824663917,164.0361283,0.733036227,-4.15011631,0,0,5,1,6,0,0,89,1,20.5
0.98435,0,-1.511106066,0.157079633,10.5815151,0.087987562,-1.090528646,163.3350969,0.058620545,-1.222536692,0,0,5,1,6,0,0,90,1,20.6
0.98435,0,-1.262920247,6.911503838,9.556936708,0.092761743,-1.26052118,162.2045586,-0.559782623,1.725834555,0,0,5,1,6,0,0,90,1,20.7
0.98435,0,-0.991172482,4.241150082,8.423142215,0.109952909,-1.352182952,160.9785232,-1.108723582,4.285979999,0,0,5,1,6,0,0,90,1,20.8
0.98045,0,-0.651095077,2.35619449,5.261326476,0.132186397,-1.344657951,160.0551401,-1.582663793,6.053733371,0,0,5,1,6,0,0,90,1,20.9
0.97655,0,-0.961327352,-9.424777961,-1.140398641,0.115408064,-1.380388784,159.5805302,1.869785622,6.903194992,0,0,5,1,6,0,0,90,1,21
0.97265,0,-0.984889297,5.969026042,-9.913185319,0.109743167,-1.326476871,159.4321157,1.547340206,7.093390431,0,0,5,1,6,0,0,90,1,21.1
0.97265,0,-0.659734457,1.570796327,-18.00433624,0.13677353,-1.137995508,159.6897787,1.291082014,6.713625628,0,0,5,1,6,0,0,90,1,21.2
0.97265,0,-0.679369411,2.042035225,-21.49104763,0.140412447,-0.994403699,160.2066946,1.083056442,5.816121159,0,0,5,1,6,0,0,90,1,21.3
0.97265,0,-0.465741111,-0.785398163,-17.88409822,0.153643177,-0.789980778,160.8976862,0.904715456,4.527925725,0,0,5,1,6,0,0,90,1,21.4
0.97265,0,-1.149037513,-11.93805208,-7.828946191,0.122759333,-0.788502378,161.5192053,0.739840321,3.12287414,0,0,5,1,6,0,0,90,1,21.5
0.97265,0,-1.665044106,-8.482300165,4.700630758,0.088117453,-0.824538487,161.8430962,0.584874424,2.250718411,0,0,5,1,6,0,0,90,1,21.6
0.96095,0,-1.93286488,-1.884955592,14.34606769,0.059513205,-0.893501912,161.8548434,0.439723187,2.339420785,0,0,5,1,6,0,0,90,1,21.7
0.85155,0,-1.936006473,0,17.32170219,-0.001431562,-0.982483619,161.5092579,0.306548179,3.421344395,0,0,5,1,6,0,0,90,1,21.8
0.5117,0,-1.881814,2.35619449,13.5493961,-0.18480965,-1.115347176,160.2463659,0.190738967,5.305576474,0,0,5,1,5,0,0,90,1,21.9
0.15475,0,-1.783639229,2.670353756,6.92037789,-0.370273678,-1.27048256,157.6725748,0.100718942,7.79394824,0,0,5,1,5,0,0,90,1,22
0.34915,0,-1.726305163,0,2.781646674,-0.26833853,-1.484043067,154.765885,0.049620784,10.62968428,0,0,5,1,5,0,0,90,1,22.1
0.3968,0,-1.718451182,0.942477796,4.727688467,-0.24719666,-1.671781149,151.7067058,0.055893923,13.50922855,0,0,5,1,5,0,0,90,1,22.2
0.2103,0,-1.678395875,-0.785398163,12.07422397,-0.340701092,-1.81078716,147.9577842,0.132252085,16.27521403,0,0,5,1,5,0,0,90,1,22.3
0.4325,0,-1.685464459,1.413716694,19.83971739,-0.221162816,-1.959997685,144.6759267,0.291119019,18.72251787,0,0,5,1,5,0,0,90,1,22.4
0.47615,0,-1.284125997,11.30973355,21.69167069,-0.145412812,-1.897326521,141.9562331,0.542576905,20.5365848,0,0,5,1,5,0,0,92,1,22.5
0.4682,0,-0.703716754,11.46681319,13.74805257,-0.082375841,-1.725471292,140.1724921,0.881351507,21.42034469,0,0,5,1,5,0,0,92,1,22.6
0.42855,0,-0.303163691,6.754424205,-2.670547977,-0.062682827,-1.499200669,139.3938836,1.293656936,21.11281721,0,0,5,1,5,0,0,92,1,22.7
0.03175,0,-0.010995574,3.926990817,-21.26939803,-0.242725779,-1.20905651,138.8599666,1.757461687,19.67216551,0,0,5,1,5,0,0,92,1,22.8
0,0,0.18378317,2.042035225,-33.86268232,-0.245227642,-0.912523592,138.5570808,-1.604150436,17.34114971,0,0,5,1,5,0,0,92,1,22.9
0,0,0.211272106,-0.314159265,-34.68087833,-0.241547757,-0.62670227,138.3777059,-1.116061631,14.33219273,0,0,5,1,5,0,0,92,1,23
0,0.58985,0.051050881,-4.555309348,-23.50913659,-0.80726643,-0.382108117,136.2612761,-0.657868601,11.06639953,0,0,5,1,6,0,0,92,1,23.1
0,0,-0.273318561,-5.026548246,-5.640504499,-0.236172086,-0.230374204,135.4997769,-0.248696798,7.898565076,0,0,5,1,6,0,0,92,1,23.2
0,0,-0.460243324,-1.570796327,10.63206217,-0.234586018,-0.097752773,134.7371755,0.103329345,5.060897493,0,0,5,1,6,0,0,92,1,23.3
0,0,-0.462599518,0.785398163,18.25018789,-0.229830549,-0.00174104,133.8977629,0.384865996,2.737685248,0,0,5,1,6,0,0,92,1,23.4
0.73045,0,-0.460243324,-0.471238898,14.65992598,0.148167896,0.031403629,134.2509973,0.587158072,0.982454664,0,0,5,1,6,0,0,92,1,23.5
0.85935,0,-0.502654825,-0.314159265,2.728996325,0.21221083,0.00584324,134.9550847,0.705896076,-0.200523698,0,0,5,1,6,0,0,92,1,23.6
0.9258,0,-0.47909288,0.314159265,-10.97604447,0.242914839,-0.053415067,135.8535266,0.740559753,-0.887112049,0,0,5,1,6,0,0,93,1,23.7
0.9336,0,-0.63303092,-4.71238898,-19.51263871,0.239851769,-0.168863253,136.7259144,0.694850122,-1.187498772,0,0,5,1,6,0,0,93,1,23.8
0.92185,0,-0.852157007,-4.241150082,-18.72723966,0.221802503,-0.327847635,137.4885778,0.577674651,-1.131474611,0,0,5,1,6,0,0,93,1,23.9
0.92185,0,-1.086991058,-3.926990817,-8.897090855,0.205268817,-0.505352626,138.0992647,0.402015572,-0.697014696,0,0,5,1,6,0,0,93,1,24
0.92185,0,-1.187522023,-1.099557429,5.749544234,0.192842615,-0.661721927,138.5157531,0.181636812,0.080065313,0,0,5,1,6,0,0,93,1,24.1
0.9375,0,-1.356382628,-4.869468613,19.12918958,0.182570722,-0.836423005,138.730629,-0.069519022,1.12305781,0,0,5,1,6,0,0,93,1,24.2
0.9453,0,-1.608495439,-2.670353756,26.04227714,0.159509921,-1.026166964,138.6506689,-0.332315869,2.434848996,0,0,5,1,6,0,0,93,1,24.3
0.97265,0,-1.690176848,-0.157079633,24.11596736,0.159222233,-1.173685192,138.3508134,-0.587876518,3.983028742,0,0,5,1,6,0,0,93,1,24.4
0.97265,0,-1.551161373,6.911503838,14.6309928,0.157887636,-1.276212237,137.8467943,-0.820668221,5.628772076,0,0,5,1,6,0,0,93,1,24.5
0.96485,0,-1.114479994,7.539822369,1.444511613,0.187856683,-1.259831227,137.397516,-1.021624105,7.076246292,0,0,5,1,6,0,0,93,1,24.6
0.9531,0,-0.847444618,4.241150082,-10.61956327,0.200454515,-1.223296102,137.1824304,-1.187672514,7.957904189,0,0,5,1,6,0,0,93,1,24.7
0.9375,0,-0.819955683,-4.555309348,-17.77058451,0.19785615,-1.167023613,137.2725535,-1.318519352,8.146365415,0,0,5,1,6,0,0,93,1,24.8
0.9336,0,-1.187522023,-4.398229715,-18.52792635,0.174139906,-1.159436342,137.5471181,-1.41356302,7.842664896,0,0,5,1,6,0,0,93,1,24.9
0.9297,0,-1.119192383,3.141592654,-13.79298181,0.175425536,-1.066794944,137.9158435,-1.473858237,7.359640567,0,0,5,1,6,0,0,93,1,25
0.9258,0,-1.14589592,-3.769911184,-6.063571847,0.178317116,-0.975161675,138.3444236,-1.505850243,6.844771941,0,0,5,1,6,0,0,93,1,25.1
0.91795,0,-1.244070691,0.785398163,1.899534634,0.17022055,-0.927391331,138.745869,-1.514856511,6.43695814,0,0,5,1,6,0,0,93,1,25.2
0.91405,0,-1.243285293,-2.513274123,8.19967337,0.169493651,-0.88501143,139.1162879,-1.504137704,6.24477534,0,0,5,1,6,0,0,93,1,25.3
0.91795,0,-1.416072889,-5.340707511,12.16383656,0.159272492,-0.909181307,139.4128798,-1.47430691,6.345743029,0,0,5,1,6,0,0,93,1,25.4
0.91795,0,-1.380729971,3.926990817,14.02172515,0.15598699,-0.93045,139.6072399,-1.422658128,6.812668942,0,0,5,1,6,0,0,93,1,25.5
0.92185,0,-1.272345025,0,14.15149876,0.162760149,-0.946761569,139.7416336,-1.344297331,7.583851303,0,0,5,1,6,0,0,93,1,25.6
0.91405,0,-1.182809634,5.811946409,12.68220777,0.163000476,-0.969983815,139.8011848,-1.235185953,8.531925167,0,0,5,1,6,0,0,93,1,25.7
0.91405,0,-0.743772061,6.754424205,9.529471654,0.189619132,-0.90124022,139.9422921,-1.093823229,9.395159634,0,0,5,1,6,0,0,93,1,25.8
0.91795,0,-0.475951287,3.298672286,4.772449894,0.204065907,-0.834392844,140.2648741,-0.922777897,9.840305446,0,0,5,1,6,0,0,93,1,25.9
0.89845,0,-0.365995544,0.628318531,-1.004652015,0.197922689,-0.757353415,140.7682372,-0.725007918,9.74446606,0,0,5,1,6,0,0,93,1,26
0.8906,0,-0.420973416,4.398229715,-6.638785816,0.193098086,-0.6736055,141.3925711,-0.504658569,9.189167899,0,0,5,1,6,0,0,93,1,26.1
0.8906,0,-0.061261057,12.72345025,-10.76613602,0.201754032,-0.490345398,142.145663,-0.270064384,8.250493628,0,0,5,0,6,0,0,93,1,26.2
0.8906,0,-0.018849556,-5.340707511,-12.42948112,0.201746006,-0.337561706,142.9784922,-0.034995256,6.913661241,0,0,5,0,6,0,0,93,1,26.3
0.875,0,-0.341648201,-0.314159265,-11.44882995,0.186629577,-0.283414453,143.7766766,0.191749358,5.407728724,0,0,5,0,6,0,0,93,1,26.4
0.875,0,-0.069900437,1.099557429,-8.554883778,0.188064141,-0.133142648,144.5021372,0.401704184,3.985544562,0,0,5,0,6,0,0,93,1,26.5
0.875,0,-0.110741141,-0.157079633,-4.936493311,0.186017546,-0.051390177,145.1855412,0.584320171,2.686302746,0,0,5,0,6,0,0,93,1,26.6
0.875,0,-0.080896011,-0.471238898,-1.734855489,0.183875215,0.001507159,145.8387796,0.733493873,1.584506405,0,0,5,1,6,0,0,93,1,26.7
0.875,0,-0.114668132,-0.314159265,0.339748719,0.181650368,0.029126741,146.4769037,0.846206105,0.723616973,0,0,5,1,6,0,0,93,1,26.8
0.875,0,-0.120165919,-0.314159265,1.174195558,0.179352457,0.035608646,147.1097857,0.92209295,0.112898578,0,0,5,1,6,0,0,93,1,26.9
0.875,0,-0.189280957,-1.884955592,1.159560923,0.176881879,0.017252964,147.7400475,0.963092831,-0.261972097,0,0,5,1,6,0,0,93,1,27
0.8789,0,-0.284314135,-1.256637061,0.89832781,0.175793249,-0.031061794,148.371148,0.974300155,-0.38483271,0,0,5,1,6,0,0,93,1,27.1
0.8789,0,-0.287455728,0.628318531,0.859407522,0.173043765,-0.072515607,148.9900742,0.962530383,-0.255624608,0,0,5,1,6,0,0,93,1,27.2
0.8789,0,-0.246615023,0.628318531,1.292995052,0.170349992,-0.121386882,149.5880967,0.934781555,0.064510941,0,0,5,1,6,0,0,93,1,27.3
0.8789,0,-0.243473431,0,2.014791059,0.167678702,-0.17071481,150.1599263,0.898859882,0.503812923,0,0,5,0,6,0,0,94,1,27.4
0.8828,0,-0.243473431,0,2.657254745,0.167088797,-0.214247483,150.7137228,0.862737296,0.999235242,0,0,5,0,6,0,0,94,1,27.5
0.8828,0,-0.243473431,0,2.745412544,0.164607488,-0.248572114,151.2481292,0.833811996,1.50037016,0,0,5,0,6,0,0,94,1,27.6
0.8828,0,-0.243473431,0,2.003270159,0.162271764,-0.272087451,151.7707371,0.818601355,1.973666386,0,0,5,0,6,0,0,94,1,27.7
0.8828,0,-0.208130513,1.570796327,0.555849745,0.160104538,-0.284421025,152.2883571,0.822507086,2.402733359,0,0,5,0,6,0,0,94,1,27.8
0.8711,0,-0.083252205,1.413716694,-1.096484396,0.154016364,-0.254422744,152.7980313,0.848709887,2.742488233,0,0,5,0,6,0,0,94,1,27.9
0,0,-0.080896011,0,-2.347910023,-0.295177814,-0.232879939,152.3058494,0.898381922,2.977202061,0,0,5,0,6,0,0,94,1,28
0,0,-0.084823002,0,-2.754217229,-0.291033007,-0.218102304,151.257795,0.972211001,3.176723373,0,0,5,0,6,0,0,94,1,28.1
0,0.51955,-0.084823002,0,-2.226936098,-0.787436367,-0.19679662,149.116809,1.071068027,3.395073988,0,0,5,0,6,0,0,94,1,28.2
0,0.52735,-0.0856084,0,-0.977316971,-0.784096838,-0.187930784,146.220358,1.194321648,3.670426667,0,0,5,0,6,0,0,94,1,28.3
0,0,-0.077754418,0.314159265,0.702257682,-0.268222505,-0.183461017,145.2570299,1.343204453,3.953772358,0,0,5,0,6,0,0,94,1,28.4
0.0595,0,-0.090320789,-0.628318531,2.572029644,-0.233871182,-0.17005344,144.3213285,1.519223101,4.210490534,0,0,5,0,6,0,0,94,1,28.5
0,0,-0.182997772,-3.298672286,4.603236718,-0.261437093,-0.160009076,143.3887987,1.721712216,4.453262615,0,0,5,0,6,0,0,94,1,28.6
0,0,-0.188495559,6.911503838,6.561724094,-0.258737842,-0.168692079,142.347381,-1.899521387,4.733466274,0,0,5,1,6,0,0,94,1,28.7
0,0,0.327511034,5.026548246,7.750979012,-0.253965179,-0.043924452,141.5169857,-1.648924189,4.918201813,0,0,5,1,6,0,0,94,1,28.8
0,0,0.365995544,-0.471238898,7.060525434,-0.251548694,-0.000167544,140.6362347,-1.384811945,4.796985703,0,0,5,1,6,0,0,94,1,28.9
0,0,0.329867229,-0.471238898,3.448033862,-0.249017278,0.052330442,139.7666699,-1.111596105,4.394116228,0,0,5,1,6,0,0,94,1,29
0,0,0.302378293,1.256637061,-3.036762917,-0.246724557,0.112501832,138.8908942,-0.833645087,3.803710037,0,0,5,0,2,0,0,94,1,29.1
0.25395,0,0.418617221,4.398229715,-10.71220853,-0.115195079,0.186772835,138.42886,-0.555189474,3.102156622,0,0,5,0,2,0,0,94,1,29.2
0,0,0.681725606,4.398229715,-16.48452854,-0.251863131,0.302980592,137.4837811,-0.283074915,2.269198801,0,0,5,0,2,0,0,94,1,29.3
0,0,0.823882673,0,-17.09289142,-0.255914612,0.40525485,136.4633466,-0.027237122,1.196787809,0,0,5,0,2,0,0,94,1,29.4
0,0.21425,0.628318531,-9.110618695,-10.91558649,-0.45701158,0.455894366,134.7914441,0.204708053,-0.117924881,0,0,5,0,2,0,0,94,1,29.5
0,0.36505,0.303949089,-2.984513021,0.701294909,-0.586620355,0.46639373,132.5166227,0.41103059,-1.478747312,0,0,5,0,2,0,0,94,1,29.6
0,0,0.267035376,0.157079633,13.33085049,-0.225553505,0.539880679,130.5967313,0.590072778,-2.671742106,0,0,5,0,4,0,0,96,1,29.7
0,0,0.287455728,1.099557429,21.42976688,-0.222868772,0.566291269,129.5545967,0.735889362,-3.54787971,0,0,5,0,4,0,0,96,1,29.8
0.4047,0,0.41469023,3.926990817,20.70445795,-0.014307769,0.578591207,129.3342943,0.844782506,-4.029584369,0,0,5,0,4,0,0,96,1,29.9
0.5508,0,0.669159235,4.555309348,10.47861329,0.052624061,0.603919664,129.1701013,0.914976097,-4.235087533,0,0,5,0,4,0,0,96,1,30
0.77345,0,0.836449044,2.35619449,-5.62954477,0.160239929,0.60608693,129.6530121,0.94430614,-4.381444662,0,0,5,0,4,0,0,96,1,30.1
0.92185,0,0.849800813,0,-21.13845461,0.235887347,0.580054206,130.3156326,0.933558863,-4.587097895,0,0,5,1,6,0,0,97,1,30.2
0.83595,0,0.849800813,0,-29.58077264,0.190034649,0.556865123,130.966375,0.88626248,-4.892939974,0,0,5,1,6,0,0,97,1,30.3
0.42455,0,0.753982237,-6.126105675,-27.53965774,-0.022923743,0.537807144,130.9930973,0.806622108,-5.330092983,0,0,5,1,6,0,0,97,1,30.4
0.6992,0,0.50893801,-2.513274123,-15.97872301,0.129210536,0.496451871,131.2036504,0.699489725,-5.808406795,0,0,5,1,6,0,0,97,1,30.5
0.5703,0,0.257610598,-9.581857593,0.304962143,0.070166599,0.433288667,131.2680582,0.569552547,-6.145812922,0,0,5,1,6,0,0,97,1,30.6
0.7539,0,-0.246615023,-6.126105675,15.15027155,0.17164919,0.28986405,131.7745172,0.425829066,-6.05608696,0,0,5,1,6,0,0,97,1,30.7
0.85155,0,-0.270176968,2.670353756,23.5631158,0.2192869,0.203372452,132.6483766,0.278965195,-5.314470257,0,0,5,1,6,0,0,97,1,30.8
0.71875,0,-0.19242255,0,23.76823934,0.147662918,0.109199257,133.3718126,0.138261989,-4.050624895,0,0,5,1,6,0,0,97,1,30.9
0.79685,0,-0.243473431,-0.628318531,17.26944894,0.185162215,-0.001582978,134.0238437,0.015075747,-2.481377461,0,0,5,1,6,0,0,97,1,31
0.98435,0,-0.172002198,2.513274123,7.632979803,0.278068433,-0.104540448,135.0490852,-0.078322051,-0.77322493,0,0,5,1,6,0,0,97,1,31.1
0.98435,0,0.090320789,4.71238898,-1.297400182,0.27586287,-0.12851633,135.990718,-0.132071871,0.839000983,0,0,5,1,6,0,0,97,1,31.2
0.8711,0,0.256825199,1.256637061,-6.869677891,0.214255337,-0.131670854,136.8515084,-0.141132092,2.066787271,0,0,5,1,6,0,0,97,1,31.3
0.70705,0,0.251327412,-0.157079633,-8.203952911,0.128200963,-0.129076644,137.2051662,-0.102427379,2.833513958,0,0,5,1,6,0,0,97,1,31.4
0.9492,0,0.253683607,0.157079633,-5.968877336,0.250418161,-0.089807265,138.0863095,-0.014743771,3.197799965,0,0,5,0,6,0,0,97,1,31.5
1,0,0.320442451,2.199114858,-1.76184299,0.2725646,-0.011082101,139.067564,0.119697139,3.23263608,0,0,5,0,6,0,0,97,1,31.6
1,0,0.445320759,1.570796327,2.511523252,0.266839054,0.098471448,140.0368291,0.294265021,2.982532805,0,0,5,0,6,0,0,97,1,31.7
1,0,0.457887129,0,5.04023341,0.262142698,0.183158095,140.9570441,0.500846756,2.510293667,0,0,5,0,6,0,0,97,1,31.8
1,0,0.457887129,0,4.669859121,0.257687299,0.262506561,141.814652,0.732242928,1.937189891,0,0,5,0,6,0,0,97,1,31.9
0.96095,0,0.52150438,2.513274123,1.371550039,0.23154073,0.346211412,142.6030372,0.98173736,1.369365866,0,0,5,0,6,0,0,97,1,32
0,0,0.636957911,1.099557429,-3.418160201,-0.268191306,0.41203273,141.5079559,1.242422678,0.775785874,0,0,5,0,6,0,0,97,1,32.1
0,0.2619,0.680940208,0.471238898,-7.214702983,-0.521163361,0.475862574,139.8862544,1.507351794,0.085063073,0,0,5,1,6,0,0,97,1,32.2
0,0.6172,0.682511004,0,-7.473773185,-0.858541965,0.534776067,136.6510091,1.771085484,-0.769750546,0,0,5,1,6,0,0,97,1,32.3
0,0.7422,0.702145958,1.256637061,-3.106804179,-0.971750803,0.617988954,132.8648638,-0.221578844,-1.851025514,0,0,5,1,6,0,0,97,1,32.4
0,0.8008,0.784612765,0.628318531,4.415347998,-1.024244441,0.726148326,128.7831206,0.021669016,-3.194018972,0,0,5,1,6,0,0,97,1,32.5
0,0.8047,0.785398163,0,11.29001323,-1.019230574,0.831050945,124.495164,0.242072219,-4.808932354,0,0,5,1,6,0,0,97,1,32.6
0,0.7383,0.785398163,0,13.04995698,-1.402214314,0.90069265,120.2063646,2,0,0,0,5,1,6,0,0,97,1,32.7
0,0.67185,0.838805239,3.455751919,7.059737978,-1.33073156,1.043008495,114.4218872,2,0,0,0,5,1,6,0,0,97,1,32.8
0,0.6797,0.941692398,1.884955592,-5.6095291,-1.33855825,1.226398382,108.4031375,2,0,0,0,5,1,6,0,0,97,1,32.9
0,0.0119,1.113694596,3.141592654,-20.01600057,-0.693013794,1.461139491,103.0581121,2,0,0,0,5,1,6,0,0,97,1,33
0,0,1.279413608,0.471238898,-29.57900888,-0.693571257,1.599974047,98.97548946,2,0,0,0,5,1,6,0,0,97,1,33.1
0.9883,0,1.164745476,-5.026548246,-29.27747468,-0.166120673,1.620146583,97.05221409,2,0,0,0,5,1,6,0,0,97,1,33.2
1,0,0.439822972,-10.99557429,-18.28558429,0.366780156,1.415416457,95.86648304,0.221921427,-21.09122375,0,0,5,1,6,0,0,97,1,33.3
1,0,-0.157865031,-13.35176878,-0.576801012,0.397767813,1.034787913,97.14855728,-0.163073097,-20.84475409,0,0,5,1,6,0,0,97,1,33.4
1,0,-0.349502183,0,16.99195265,0.399014474,0.668727071,98.99743799,1.618094902,-18.92883121,0,0,5,1,6,0,0,97,1,33.5
1,0,-0.333008821,0.314159265,28.05079575,0.392570659,0.330356353,100.9059075,1.098523566,-15.95544103,0,0,5,1,6,0,0,97,1,33.6
1,0,-0.251327412,2.827433388,29.65467625,0.385758288,0.031815017,102.5769105,0.560419054,-12.56642822,0,0,5,1,6,0,0,97,1,33.7
0.9883,0,-0.237975644,-5.811946409,23.0916089,0.374169017,-0.186565987,103.9434318,0.033835994,-9.289952951,0,0,5,1,6,0,0,97,1,33.8
0.9883,0,-0.267820774,9.267698328,12.598332,0.36778605,-0.366888934,105.110366,-0.455873721,-6.420887711,0,0,5,1,6,0,0,97,1,33.9
0.9883,0,0.210486708,3.298672286,2.590093848,0.369718535,-0.332720935,106.2426642,-0.894214257,-4.250933297,0,0,5,0,6,0,0,96,1,34
0.9883,0,0.240331838,2.35619449,-4.432396649,0.366821265,-0.321497263,107.4446742,-1.277888439,-2.97334992,0,0,5,0,6,0,0,96,1,34.1
0.9883,0,0.380918109,2.827433388,-8.600046563,0.363264706,-0.21962088,108.7378328,-1.607664078,-2.516731087,0,0,5,0,6,0,0,96,1,34.2
0.9883,0,0.424900406,0.942477796,-11.55086895,0.358550489,-0.100264091,110.0773333,-1.891853348,-2.742249552,0,0,5,0,6,0,0,96,1,34.3
0.9883,0,0.452389342,0,-14.55312258,0.353208744,0.032535246,111.396629,1.708162213,-3.437422922,0,0,5,0,6,0,0,96,1,34.4
0.9883,0,0.464170315,0.785398163,-17.28885347,0.347766157,0.156916577,112.6481428,1.479690695,-4.384709956,0,0,5,0,6,0,0,96,1,34.5
0.9883,0,0.526216769,0,-18.00687731,0.341276303,0.27369106,113.8150041,1.25998469,-5.411512011,0,0,5,1,6,0,0,96,1,34.6
0.9883,0,0.335365016,-6.754424205,-14.8472465,0.338948862,0.328598664,114.9148001,1.03819291,-6.391243862,0,0,5,1,6,0,0,96,1,34.7
0.9883,0,-0.20106193,-12.72345025,-7.26734625,0.342037324,0.24430358,116.0180219,0.812050258,-7.020720393,0,0,5,1,6,0,0,96,1,34.8
0.9883,0,-0.495586241,-3.298672286,3.226049046,0.337865169,0.160747946,117.1764232,0.587907429,-6.901690052,0,0,5,1,6,0,0,96,1,34.9
0.9883,0,-0.573340659,-0.157079633,13.58770113,0.332794164,0.069327003,118.4020842,0.37338278,-5.955611852,0,0,5,1,6,0,0,96,1,35
0.9883,0,-0.573340659,0,20.5755664,0.327540093,-0.042353772,119.6382572,0.17745846,-4.360049721,0,0,5,1,6,0,0,96,1,35.1
0.9883,0,-0.556847298,0.314159265,22.15401851,0.321772573,-0.168157999,120.8130519,0.01190331,-2.355771634,0,0,5,1,6,0,0,95,1,35.2
0.9883,0,-0.558418094,0,18.26667774,0.316017057,-0.293709041,121.8883229,-0.109729785,-0.171982048,0,0,5,1,6,0,0,95,1,35.3
0.9883,0,-0.566272076,0.314159265,10.69616891,0.310660171,-0.397389795,122.8673124,-0.173747733,2.005127537,0,0,5,1,6,0,0,95,1,35.4
0.9883,0,-0.427256601,4.555309348,2.240043082,0.307773681,-0.458292906,123.7837,-0.169085624,4.041274871,0,0,5,1,6,0,0,95,1,35.5
0.9883,0,-0.079325215,6.126105675,-4.32474322,0.312352074,-0.411939469,124.7246249,-0.091622866,5.710227165,0,0,5,1,6,0,0,95,1,35.6
